zHD,MU_SH0ES,MU_SH0ES_ERR_DIAG,c,mu_lcdm,residual,cz,zbin
0.13169,38.802,0.134576,-0.072678,38.95810030830109,-0.15610030830109167,-0.009570965820000001,"(0.0494, 0.185]"
0.13281,38.7841,0.122177,-0.147882,38.97804891114337,-0.19394891114336588,-0.019640208420000003,"(0.0494, 0.185]"
0.13366,38.8266,0.283718,0.071312,38.993083636873926,-0.1664836368739273,0.00953156192,"(0.0494, 0.185]"
0.13372,38.8434,0.157696,-0.059426,38.994141527366395,-0.15074152736639235,-0.007946444720000001,"(0.0494, 0.185]"
0.13477,39.2366,0.199357,0.00401,39.012583062543094,0.2240169374569092,0.0005404276999999999,"(0.0494, 0.185]"
0.13535,39.0775,0.31333,0.13004,39.02271225609324,0.05478774390675767,0.017600914,"(0.0494, 0.185]"
0.13614,38.9771,0.206627,-0.111842,39.0364437943291,-0.059343794329102195,-0.015226169880000001,"(0.0494, 0.185]"
0.13658,38.8475,0.195569,0.061157,39.04405945996591,-0.1965594599659113,0.00835282306,"(0.0494, 0.185]"
0.137,39.0095,0.224296,0.098699,39.051307586159865,-0.04180758615986235,0.013521763000000001,"(0.0494, 0.185]"
0.13713,38.9616,0.259136,0.063535,39.053546843107334,-0.09194684310733692,0.00871255455,"(0.0494, 0.185]"
0.13745,39.3511,0.230391,0.019183,39.059050415258994,0.29204958474100806,0.0026367033499999997,"(0.0494, 0.185]"
0.13822,38.8857,0.128482,-0.091214,39.072244450614576,-0.18654445061457636,-0.012607599080000002,"(0.0494, 0.185]"
0.13826,38.9503,0.15974,-0.072561,39.07292797613342,-0.12262797613342258,-0.01003228386,"(0.0494, 0.185]"
0.1384,39.0229,0.12425,-0.06629,39.07531886066675,-0.052418860666747946,-0.009174536,"(0.0494, 0.185]"
0.13851,39.0401,0.319084,0.14895,39.07719582742432,-0.037095827424316496,0.020631064499999997,"(0.0494, 0.185]"
0.13875,38.9999,0.176022,-0.061299,39.08128619626336,-0.08138619626336663,-0.008505236250000001,"(0.0494, 0.185]"
0.1388,39.0467,0.130742,-0.074607,39.0821375240332,-0.035437524033199,-0.010355451600000001,"(0.0494, 0.185]"
0.13955,39.0213,0.145767,-0.037598,39.094873165138864,-0.07357316513886758,-0.0052468009,"(0.0494, 0.185]"
0.14082,39.1775,0.184019,0.038687,39.1162937200714,0.061206279928605056,0.00544790334,"(0.0494, 0.185]"
0.14104,39.2835,0.203514,-0.071594,39.11998601688176,0.16351398311823573,-0.01009761776,"(0.0494, 0.185]"
0.14123,39.0407,0.212429,-0.005584,39.12317049188516,-0.08247049188516087,-0.00078862832,"(0.0494, 0.185]"
0.14134,39.1237,0.260864,0.067004,39.12501230682523,-0.0013123068252269832,0.009470345359999998,"(0.0494, 0.185]"
0.14325,39.047,0.160602,-0.045749,39.15678130791949,-0.1097813079194907,-0.0065535442499999996,"(0.0494, 0.185]"
0.14345,39.5154,0.37065,0.21811,39.160084996022675,0.3553150039773243,0.0312878795,"(0.0494, 0.185]"
0.14359,39.1135,0.129494,-0.052167,39.16239502028658,-0.04889502028657944,-0.00749065953,"(0.0494, 0.185]"
0.14404,39.0756,0.170594,0.038584,39.1698058851523,-0.09420588515229866,0.00555763936,"(0.0494, 0.185]"
0.14423,39.016,0.24096,-8e-06,39.17292843044933,-0.1569284304493337,-1.15384e-06,"(0.0494, 0.185]"
0.14542,39.1518,0.210163,0.023015,39.192398549861494,-0.04059854986149247,0.0033468413,"(0.0494, 0.185]"
0.14638,39.1857,0.207408,-0.00667,39.20799749743828,-0.0222974974382808,-0.0009763546,"(0.0494, 0.185]"
0.14652,39.158,0.187578,0.00046,39.210264365716014,-0.05226436571601312,6.739920000000001e-05,"(0.0494, 0.185]"
0.14737,39.0154,0.197495,-0.011258,39.22398427845165,-0.20858427845165295,-0.00165909146,"(0.0494, 0.185]"
0.14747,38.9672,0.171803,-0.021491,39.22559353069702,-0.2583935306970204,-0.00316927777,"(0.0494, 0.185]"
0.14771,39.134,0.188785,0.041117,39.22945158784278,-0.0954515878427813,0.00607339207,"(0.0494, 0.185]"
0.14778,39.161,0.170177,0.035097,39.23057575337084,-0.06957575337084165,0.005186634660000001,"(0.0494, 0.185]"
0.14803,39.2285,0.184985,-0.061076,39.234586580836606,-0.006086580836608846,-0.009041080279999999,"(0.0494, 0.185]"
0.14806,39.0382,0.157931,-0.097744,39.2350674556029,-0.19686745560289864,-0.01447197664,"(0.0494, 0.185]"
0.14834,39.0239,0.142683,-0.089005,39.23955124415215,-0.21565124415215564,-0.0132030017,"(0.0494, 0.185]"
0.14898,39.1606,0.17494,-0.022762,39.24977034425066,-0.08917034425066106,-0.00339108276,"(0.0494, 0.185]"
0.1494,39.1104,0.175216,-0.185917,39.25645441006444,-0.14605441006444408,-0.0277759998,"(0.0494, 0.185]"
0.1505,39.1058,0.170038,-0.028408,39.27387763961718,-0.1680776396171808,-0.004275404,"(0.0494, 0.185]"
0.15084,39.1687,0.134119,-0.072656,39.27923899368707,-0.1105389936870722,-0.01095943104,"(0.0494, 0.185]"
0.15195,39.0477,0.158769,-0.12821,39.296664186050506,-0.2489641860505074,-0.019481509499999997,"(0.0494, 0.185]"
0.15291,39.3239,0.173198,-0.038108,39.311639253228705,0.012260746771296738,-0.00582709428,"(0.0494, 0.185]"
0.15318,39.2175,0.127754,-0.132017,39.315835212697955,-0.09833521269795398,-0.02022236406,"(0.0494, 0.185]"
0.15336,39.0991,0.159928,0.029946,39.31862869389027,-0.2195286938902683,0.00459251856,"(0.0494, 0.185]"
0.15341,39.2564,0.179373,0.040687,39.3194041189759,-0.06300411897590408,0.006241792669999999,"(0.0494, 0.185]"
0.15357,39.3639,0.175468,-0.022417,39.32188389855986,0.04201610144014012,-0.0034425786900000002,"(0.0494, 0.185]"
0.15511,39.2076,0.167881,-0.0481,39.345629527998085,-0.13802952799808565,-0.007460791,"(0.0494, 0.185]"
0.15526,39.278,0.157843,-0.106952,39.34793066925458,-0.0699306692545818,-0.01660536752,"(0.0494, 0.185]"
0.15536,39.3994,0.175858,-0.048067,39.349463613921735,0.049936386078265116,-0.00746768912,"(0.0494, 0.185]"
0.15601,38.9704,0.179204,-0.022894,39.35940542374932,-0.38900542374932456,-0.0035716929400000006,"(0.0494, 0.185]"
0.15671,39.2087,0.210288,0.091214,39.370068964207185,-0.16136896420718472,0.01429414594,"(0.0494, 0.185]"
0.15856,39.0794,0.163715,-0.0204,39.398039250562505,-0.3186392505625051,-0.003234624,"(0.0494, 0.185]"
0.15921,39.4267,0.283686,-0.002896,39.407794611538776,0.018905388461220696,-0.00046107216,"(0.0494, 0.185]"
0.15931,38.9503,0.143914,-0.014442,39.40929214711652,-0.45899214711651837,-0.00230075502,"(0.0494, 0.185]"
0.15948,39.0908,0.143045,-0.00034,39.41183595222338,-0.3210359522233759,-5.4223200000000006e-05,"(0.0494, 0.185]"
0.16004,39.0428,0.270648,0.18093,39.420197745711164,-0.37739774571116413,0.0289560372,"(0.0494, 0.185]"
0.16008,39.2286,0.167715,0.022923,39.420793974969015,-0.19219397496901536,0.00366951384,"(0.0494, 0.185]"
0.16053,39.2057,0.217053,0.081374,39.42749202446886,-0.22179202446886137,0.01306296822,"(0.0494, 0.185]"
0.16061,39.4242,0.26036,-0.196539,39.428680960624675,-0.004480960624675845,-0.03156612879,"(0.0494, 0.185]"
0.16077,39.2162,0.20927,0.019933,39.43105718186192,-0.21485718186191605,0.00320462841,"(0.0494, 0.185]"
0.16122,39.3106,0.246322,0.046132,39.43772853457989,-0.1271285345798887,0.00743740104,"(0.0494, 0.185]"
0.16236,39.3252,0.224064,0.003422,39.45455212693017,-0.12935212693016496,0.00055559592,"(0.0494, 0.185]"
0.16375,39.2807,0.200998,0.055899,39.474917176309845,-0.19421717630984148,0.00915346125,"(0.0494, 0.185]"
0.16448,39.2634,0.199319,0.008116,39.485548238253735,-0.22214823825373742,0.0013349196799999998,"(0.0494, 0.185]"
0.16471,39.3293,0.139452,-0.02465,39.48888866967147,-0.15958866967146434,-0.0040601015,"(0.0494, 0.185]"
0.16495,39.3182,0.150918,-0.107752,39.49236972000035,-0.17416972000035003,-0.017773692400000003,"(0.0494, 0.185]"
0.16603,39.4938,0.241887,0.022653,39.50797644946156,-0.014176449461558605,0.00376107759,"(0.0494, 0.185]"
0.16606,39.1817,0.193496,0.040491,39.50840862220737,-0.32670862220737007,0.00672393546,"(0.0494, 0.185]"
0.16828,39.2757,0.165826,-0.056428,39.540189903577264,-0.2644899035772639,-0.009495703840000001,"(0.0494, 0.185]"
0.16924,39.5155,0.182871,-0.014341,39.55381274814397,-0.03831274814396579,-0.00242707084,"(0.0494, 0.185]"
0.16971,39.6721,0.274897,0.066589,39.56045612972669,0.11164387027331202,0.011300819189999999,"(0.0494, 0.185]"
0.17042,39.4742,0.132684,-0.087386,39.57045956458961,-0.09625956458960871,-0.014892322119999999,"(0.0494, 0.185]"
0.17124,39.5424,0.275502,-0.004281,39.58196481077117,-0.03956481077116791,-0.00073307844,"(0.0494, 0.185]"
0.17169,39.4603,0.214715,0.02034,39.5882569577812,-0.1279569577812012,0.0034921746000000004,"(0.0494, 0.185]"
0.17256,39.5021,0.177409,-0.03095,39.600378509161075,-0.0982785091610765,-0.005340731999999999,"(0.0494, 0.185]"
0.1727,39.2676,0.152344,-0.091507,39.60232380582104,-0.3347238058210351,-0.0158032589,"(0.0494, 0.185]"
0.17297,39.7263,0.252568,0.038294,39.606071321862984,0.12022867813701765,0.006623713180000001,"(0.0494, 0.185]"
0.17331,39.3871,0.131849,-0.046043,39.6107827049768,-0.22368270497680243,-0.00797971233,"(0.0494, 0.185]"
0.17374,39.5403,0.18318,0.009375,39.61672895674572,-0.07642895674571548,0.0016288125,"(0.0494, 0.185]"
0.17378,39.3493,0.151501,-0.073187,39.617281402314504,-0.2679814023145042,-0.01271843686,"(0.0494, 0.185]"
0.17392,39.5986,0.318528,0.11997,39.61921403350669,-0.02061403350668911,0.020865182399999998,"(0.0494, 0.185]"
0.17417,39.5734,0.137128,-0.093204,39.622661574797185,-0.0492615747971854,-0.01623334068,"(0.0494, 0.185]"
0.1742,39.3317,0.154309,-0.071679,39.62307497130479,-0.2913749713047906,-0.012486481800000001,"(0.0494, 0.185]"
0.17438,39.5053,0.183971,-0.083311,39.62555396472943,-0.12025396472942873,-0.01452777218,"(0.0494, 0.185]"
0.17443,39.5546,0.230974,0.036757,39.62624215287305,-0.07164215287304643,0.006411523509999999,"(0.0494, 0.185]"
0.17444,39.4849,0.162645,0.018037,39.626379768548944,-0.1414797685489404,0.0031463742800000006,"(0.0494, 0.185]"
0.17498,39.7434,0.182014,-0.04209,39.6338001727421,0.1095998272579024,-0.0073649082,"(0.0494, 0.185]"
0.17666,39.5164,0.135467,-0.115795,39.656750846973395,-0.14035084697339784,-0.0204563447,"(0.0494, 0.185]"
0.17713,39.5095,0.175623,-0.082569,39.66313535042981,-0.15363535042980914,-0.01462544697,"(0.0494, 0.185]"
0.17737,39.4771,0.138264,-0.101925,39.66638946830458,-0.1892894683045796,-0.01807843725,"(0.0494, 0.185]"
0.17786,39.3394,0.257355,0.13563,39.67302063967606,-0.33362063967606304,0.0241231518,"(0.0494, 0.185]"
0.17791,39.6477,0.131546,-0.103502,39.67369633750167,-0.025996337501666744,-0.01841404082,"(0.0494, 0.185]"
0.17852,39.9669,0.207864,-0.023431,39.68192571066535,0.28497428933465585,-0.00418290212,"(0.0494, 0.185]"
0.17901,39.641,0.157339,-0.019462,39.688517339186774,-0.04751733918677559,-0.0034838926200000003,"(0.0494, 0.185]"
0.17911,39.7672,0.201468,-0.099039,39.68986051499624,0.07733948500376187,-0.01773887529,"(0.0494, 0.185]"
0.17931,39.5355,0.229828,0.06112,39.69254478330088,-0.15704478330088278,0.0109594272,"(0.0494, 0.185]"
0.17952,39.5509,0.280575,0.052455,39.69536028100809,-0.14446028100809372,0.0094167216,"(0.0494, 0.185]"
0.17973,39.5519,0.174634,0.028617,39.698172728804494,-0.14627272880449027,0.00514333341,"(0.0494, 0.185]"
0.17975,39.5962,0.208929,0.050812,39.698440422164005,-0.10224042216400164,0.009133457,"(0.0494, 0.185]"
0.18004,39.9979,0.268081,0.099535,39.70231887799663,0.2955811220033695,0.0179202814,"(0.0494, 0.185]"
0.1805,39.3688,0.13762,-0.06891,39.70845905607955,-0.3396590560795474,-0.012438254999999999,"(0.0494, 0.185]"
0.18073,39.5035,0.133745,-0.06287,39.711523710984196,-0.20802371098419314,-0.0113624951,"(0.0494, 0.185]"
0.18078,39.7166,0.179158,-0.164107,39.71218946220978,0.0044105377902212695,-0.02966726346,"(0.0494, 0.185]"
0.18082,39.6391,0.133983,-0.032293,39.71272194039178,-0.07362194039178149,-0.005839220260000001,"(0.0494, 0.185]"
0.18086,39.6151,0.246207,-0.064923,39.713254309470756,-0.09815430947075754,-0.011741973779999998,"(0.0494, 0.185]"
0.18092,39.6213,0.207991,0.020215,39.71405265862431,-0.09275265862431326,0.0036572978,"(0.0494, 0.185]"
0.18126,39.6585,0.225961,-0.084583,39.718572009963744,-0.060072009963747064,-0.015331514580000002,"(0.0494, 0.185]"
0.18136,39.4868,0.134057,-0.038573,39.719899736604276,-0.23309973660427374,-0.0069955992800000005,"(0.0494, 0.185]"
0.18145,39.3953,0.235174,-0.055085,39.72109411093186,-0.3257941109318594,-0.009995173250000001,"(0.0494, 0.185]"
0.18217,39.5863,0.201062,0.040663,39.7306294009428,-0.14432940094280156,0.0074075787099999995,"(0.0494, 0.185]"
0.18229,39.5259,0.149858,-0.031183,39.732215221549076,-0.206315221549076,-0.00568434907,"(0.0494, 0.185]"
0.18231,39.6885,0.152439,-0.110221,39.73247943098483,-0.04397943098483381,-0.02009439051,"(0.0494, 0.185]"
0.18252,39.7821,0.177319,-0.038192,39.735252010611994,0.04684798938800583,-0.006970803839999999,"(0.0494, 0.185]"
0.1836,39.5995,0.294191,0.024238,39.74946449668627,-0.1499644966862732,0.0044500968,"(0.0494, 0.185]"
0.18375,39.68,0.151568,-0.128418,39.75143232731742,-0.07143232731741733,-0.0235968075,"(0.0494, 0.185]"
0.18389,39.752,0.19743,-0.038296,39.753267627790734,-0.0012676277907317512,-0.007042251439999999,"(0.0494, 0.185]"
0.18402,39.796,0.218377,0.019531,39.754970677373336,0.041029322626663145,0.0035940946199999996,"(0.0494, 0.185]"
0.18458,39.9384,0.282465,0.071635,39.76229418046359,0.17610581953641002,0.0132223883,"(0.0494, 0.185]"
0.18459,39.7891,0.142656,-0.044165,39.76242477026863,0.026675229731367267,-0.008152417350000002,"(0.185, 0.287]"
0.18484,39.6548,0.27682,0.16146,39.76568738869981,-0.1108873886998083,0.0298442664,"(0.185, 0.287]"
0.18493,39.613,0.134864,-0.109307,39.76686093138793,-0.153860931387932,-0.02021414351,"(0.185, 0.287]"
0.18506,39.7435,0.159325,-0.078472,39.76855511556044,-0.025055115560441266,-0.01452202832,"(0.185, 0.287]"
0.18515,39.6347,0.160441,-0.110554,39.76972736704694,-0.13502736704693774,-0.020469073100000002,"(0.185, 0.287]"
0.18522,39.5427,0.172189,-0.077207,39.77063875358666,-0.22793875358665616,-0.01430028054,"(0.185, 0.287]"
0.18527,39.7882,0.139358,-0.0322,39.77128954878623,0.01691045121377499,-0.005965694,"(0.185, 0.287]"
0.18667,39.7559,0.144508,-0.053912,39.78944612756182,-0.03354612756182007,-0.01006375304,"(0.185, 0.287]"
0.18728,39.7694,0.13671,-0.031875,39.797317819077,-0.02791781907700397,-0.0059695500000000006,"(0.185, 0.287]"
0.18809,39.7451,0.191467,-0.062355,39.80773380390566,-0.06263380390566198,-0.01172835195,"(0.185, 0.287]"
0.18906,39.4384,0.149571,-0.033861,39.82015279546339,-0.3817527954633917,-0.00640176066,"(0.185, 0.287]"
0.18908,39.8089,0.256269,0.064558,39.820408236361274,-0.01150823636127285,0.01220662664,"(0.185, 0.287]"
0.18929,39.9359,0.228953,0.005635,39.823088857709465,0.11281114229053202,0.00106664915,"(0.185, 0.287]"
0.18929,40.1408,0.200523,0.043902,39.823088857709465,0.3177111422905341,0.00831020958,"(0.185, 0.287]"
0.18948,39.7413,0.209197,0.062014,39.82551181225137,-0.0842118122513682,0.01175041272,"(0.185, 0.287]"
0.18952,39.7624,0.238646,-0.092961,39.826021621539724,-0.06362162153972406,-0.01761796872,"(0.185, 0.287]"
0.18995,39.7286,0.224725,0.069976,39.831495794070364,-0.10289579407036342,0.013291941199999999,"(0.185, 0.287]"
0.19025,39.8807,0.15799,-0.038428,39.835308199907246,0.045391800092751566,-0.007310926999999999,"(0.185, 0.287]"
0.19042,39.6892,0.294972,0.14919,39.83746609565141,-0.14826609565140814,0.0284087598,"(0.185, 0.287]"
0.19044,39.9182,0.154841,-0.082895,39.83771984857965,0.08048015142034615,-0.0157865238,"(0.185, 0.287]"
0.19413,39.7983,0.218857,-0.029701,39.88412070437114,-0.08582070437114453,-0.005765855130000001,"(0.185, 0.287]"
0.19434,39.8787,0.222002,0.075626,39.886736811093435,-0.008036811093433016,0.014697156840000001,"(0.185, 0.287]"
0.19546,40.1343,0.403955,0.21928,39.90064540154019,0.23365459845981462,0.0428604688,"(0.185, 0.287]"
0.19553,39.7111,0.156617,-0.099286,39.90151224057428,-0.19041224057427542,-0.01941339158,"(0.185, 0.287]"
0.19557,39.9082,0.195934,0.049454,39.90200744839528,0.006192551604719654,0.00967171878,"(0.185, 0.287]"
0.19568,39.958,0.212325,0.003206,39.903368787369125,0.05463121263087345,0.0006273500799999999,"(0.185, 0.287]"
0.19616,39.7288,0.124812,-0.084432,39.90930091089534,-0.18050091089533993,-0.016562181119999998,"(0.185, 0.287]"
0.19621,39.7747,0.157962,-0.06814,39.909918068712216,-0.13521806871221287,-0.0133697494,"(0.185, 0.287]"
0.19627,39.8397,0.254651,-0.022972,39.91065846626714,-0.07095846626713609,-0.00450871444,"(0.185, 0.287]"
0.19635,39.8927,0.29342,0.20559,39.91164533769012,-0.018945337690119857,0.0403675965,"(0.185, 0.287]"
0.19733,39.8018,0.14158,-0.147151,39.923704451006415,-0.12190445100641512,-0.02903730683,"(0.185, 0.287]"
0.19741,39.6932,0.130873,-0.058195,39.92468642363535,-0.23148642363535288,-0.01148827495,"(0.185, 0.287]"
0.19782,39.492,0.189171,-0.011742,39.92971326942589,-0.43771326942589184,-0.00232280244,"(0.185, 0.287]"
0.19817,39.7561,0.182544,0.012668,39.933996868610194,-0.1778968686101905,0.0025104175600000004,"(0.185, 0.287]"
0.19828,39.8879,0.174409,-0.092458,39.93534169903449,-0.04744169903448636,-0.01833257224,"(0.185, 0.287]"
0.19861,40.3246,0.238597,-0.068335,39.9393720585083,0.38522794149169926,-0.013572014350000002,"(0.185, 0.287]"
0.19877,39.8881,0.211487,0.008214,39.941323945629044,-0.053223945629042646,0.0016326967800000002,"(0.185, 0.287]"
0.19878,39.889,0.174502,-0.083706,39.94144589037299,-0.052445890372986526,-0.016639078680000002,"(0.185, 0.287]"
0.19908,40.0216,0.217638,-0.03385,39.94510159985588,0.0764984001441178,-0.0067388579999999995,"(0.185, 0.287]"
0.19953,39.8511,0.254227,0.018744,39.95057563311293,-0.09947563311293095,0.0037399903200000004,"(0.185, 0.287]"
0.19961,39.6764,0.246154,0.10611,39.95154760044726,-0.27514760044726216,0.0211806171,"(0.185, 0.287]"
0.1997,39.8965,0.17155,-0.048274,39.95264063366628,-0.0561406336662742,-0.0096403178,"(0.185, 0.287]"
0.20077,39.6837,0.194976,0.006447,39.965600838404804,-0.28190083840480185,0.00129436419,"(0.185, 0.287]"
0.20083,39.9838,0.252956,-0.009623,39.96632568838701,0.017474311612993176,-0.00193258709,"(0.185, 0.287]"
0.20087,39.7672,0.316127,-0.138295,39.966808810598714,-0.19960881059871127,-0.02777931665,"(0.185, 0.287]"
0.20128,39.8575,0.216953,-0.111863,39.971755696773855,-0.11425569677385283,-0.022515784639999998,"(0.185, 0.287]"
0.20231,39.6184,0.198124,0.016007,39.98414230431385,-0.3657423043138479,0.00323837617,"(0.185, 0.287]"
0.20249,39.9949,0.159703,-0.047441,39.98630097426177,0.008599025738227795,-0.00960632809,"(0.185, 0.287]"
0.20279,39.8373,0.184965,-0.027936,39.98989482299119,-0.15259482299119043,-0.005665141439999999,"(0.185, 0.287]"
0.2032,39.9658,0.146626,-0.026315,39.99479848516884,-0.028998485168841626,-0.005347208,"(0.185, 0.287]"
0.20329,39.8822,0.166845,0.003346,39.99587367591828,-0.11367367591828526,0.00068020834,"(0.185, 0.287]"
0.20331,39.9277,0.173799,-0.103496,39.9961125475091,-0.06841254750909798,-0.02104177176,"(0.185, 0.287]"
0.20334,39.9335,0.216127,-0.016092,39.99647081421796,-0.06297081421795525,-0.0032721472799999997,"(0.185, 0.287]"
0.20382,39.9041,0.171481,-0.055445,40.00219645423273,-0.09809645423273139,-0.0113007999,"(0.185, 0.287]"
0.20469,39.8809,0.160012,-0.107766,40.01254251965277,-0.13164251965277174,-0.022058622540000003,"(0.185, 0.287]"
0.20483,39.8427,0.202322,-0.03324,40.014203610517356,-0.1715036105173553,-0.0068085492,"(0.185, 0.287]"
0.20523,40.1661,0.227714,-0.013866,40.018943815832756,0.14715618416724396,-0.0028457191799999997,"(0.185, 0.287]"
0.20562,39.8126,0.174944,-0.070773,40.02355731195886,-0.21095731195885747,-0.01455234426,"(0.185, 0.287]"
0.20691,39.9225,0.279831,0.045412,40.03876000707871,-0.11626000707870787,0.00939619692,"(0.185, 0.287]"
0.20748,40.316,0.333666,0.15242,40.045449628608054,0.2705503713919484,0.0316241016,"(0.185, 0.287]"
0.20751,40.0725,0.148972,-0.059928,40.04580124394175,0.02669875605824501,-0.01243565928,"(0.185, 0.287]"
0.2084,39.7299,0.272182,0.16064,40.056211217963096,-0.32631121796309515,0.033477376,"(0.185, 0.287]"
0.20856,39.8758,0.146778,-0.063565,40.05807832228062,-0.18227832228062368,-0.0132571164,"(0.185, 0.287]"
0.20868,40.1034,0.239508,-0.034298,40.05947778335032,0.04392221664968332,-0.0071573066400000005,"(0.185, 0.287]"
0.2087,39.8639,0.197696,-0.004374,40.05971095466532,-0.19581095466531906,-0.0009128538000000001,"(0.185, 0.287]"
0.20879,39.8798,0.15965,-0.097862,40.06075997049872,-0.18095997049871926,-0.02043260698,"(0.185, 0.287]"
0.20948,39.8413,0.262138,-0.022826,40.068788592319216,-0.2274885923192187,-0.0047815904799999994,"(0.185, 0.287]"
0.21015,40.1479,0.148877,-0.099573,40.076561185657226,0.07133881434277356,-0.02092526595,"(0.185, 0.287]"
0.21037,39.4543,0.186032,0.009912,40.07910839500457,-0.624808395004564,0.00208518744,"(0.185, 0.287]"
0.21084,39.9632,0.223017,-0.099308,40.084541937658,-0.12134193765800205,-0.02093809872,"(0.185, 0.287]"
0.21095,39.806,0.155718,-0.050221,40.08581200415827,-0.27981200415827345,-0.01059411995,"(0.185, 0.287]"
0.21114,39.9552,0.163264,-0.031446,40.088004317095645,-0.13280431709564766,-0.0066395084400000005,"(0.185, 0.287]"
0.21134,40.1415,0.266119,0.1039,40.09031004975938,0.05118995024061945,0.021958226,"(0.185, 0.287]"
0.21174,39.9676,0.230498,0.12339,40.09491548306862,-0.12731548306862095,0.026126598600000002,"(0.185, 0.287]"
0.212,39.9136,0.194498,-0.130649,40.09790471318234,-0.18430471318233543,-0.027697587999999995,"(0.185, 0.287]"
0.21225,39.9374,0.243726,0.11949,40.10077578572788,-0.16337578572788658,0.025361752499999998,"(0.185, 0.287]"
0.2135,40.0218,0.16528,-0.007886,40.11508452920074,-0.09328452920074426,-0.0016836610000000001,"(0.185, 0.287]"
0.21365,40.0084,0.19033,-0.020313,40.11679638324286,-0.10839638324285517,-0.004339872450000001,"(0.185, 0.287]"
0.21398,39.8874,0.197488,-0.022316,40.120558564052615,-0.2331585640526157,-0.00477517768,"(0.185, 0.287]"
0.2144,40.0179,0.298904,0.14984,40.12533906341904,-0.10743906341904363,0.032125696,"(0.185, 0.287]"
0.21507,39.8825,0.477887,0.011385,40.13294725185592,-0.2504472518559169,0.00244857195,"(0.185, 0.287]"
0.21521,40.4641,0.22943,-0.015316,40.13453426170556,0.32956573829444125,-0.00329615636,"(0.185, 0.287]"
0.21578,40.2253,0.258716,-0.098723,40.14098584689758,0.08431415310241874,-0.02130244894,"(0.185, 0.287]"
0.2165,39.8253,0.141535,-0.075171,40.14911279521232,-0.3238127952123193,-0.0162745215,"(0.185, 0.287]"
0.21689,40.0672,0.190384,-0.107985,40.15350449396878,-0.08630449396878248,-0.02342086665,"(0.185, 0.287]"
0.21692,40.0932,0.185301,-0.099965,40.153842015329715,-0.06064201532971225,-0.0216844078,"(0.185, 0.287]"
0.21742,40.1395,0.269611,0.029676,40.159461045149754,-0.019961045149756274,0.00645215592,"(0.185, 0.287]"
0.21794,39.9942,0.174837,-0.045648,40.16529221378911,-0.17109221378910888,-0.00994852512,"(0.185, 0.287]"
0.21845,40.2216,0.204417,-0.003033,40.17099880036095,0.05060119963905407,-0.00066255885,"(0.185, 0.287]"
0.21881,40.1416,0.247596,-0.073011,40.175019590064025,-0.03341959006402817,-0.01597553691,"(0.185, 0.287]"
0.21897,40.1925,0.240729,-0.137949,40.17680465083007,0.015695349169931205,-0.030206692529999996,"(0.185, 0.287]"
0.21898,40.1292,0.218822,0.006675,40.17691617720634,-0.047716177206339694,0.0014616915000000002,"(0.185, 0.287]"
0.21899,40.0296,0.130815,-0.104301,40.17702769888843,-0.14742769888842844,-0.02284087599,"(0.185, 0.287]"
0.21941,40.0048,0.208962,0.028592,40.18170737621856,-0.17690737621855845,0.00627337072,"(0.185, 0.287]"
0.2195,40.1098,0.160031,-0.063961,40.18270908995977,-0.07290908995977219,-0.0140394395,"(0.185, 0.287]"
0.21972,40.0616,0.124319,-0.129253,40.18515613081151,-0.12355613081150807,-0.028399469160000003,"(0.185, 0.287]"
0.21978,40.0882,0.173376,0.024035,40.18582311367117,-0.09762311367116894,0.0052824123,"(0.185, 0.287]"
0.2199,40.2387,0.220195,0.005681,40.187156576089606,0.05154342391039535,0.0012492519000000001,"(0.185, 0.287]"
0.22017,39.9228,0.242946,0.083174,40.19015441618838,-0.2673544161883754,0.01831241958,"(0.185, 0.287]"
0.22066,40.1876,0.225274,-0.001003,40.195586297422295,-0.007986297422291955,-0.00022132198,"(0.185, 0.287]"
0.22083,40.0798,0.266821,0.091001,40.19746823059549,-0.11766823059549125,0.02009575083,"(0.185, 0.287]"
0.22132,40.0441,0.143254,-0.034129,40.202885165804396,-0.15878516580439594,-0.00755343028,"(0.185, 0.287]"
0.22132,40.0588,0.204756,-0.121671,40.202885165804396,-0.14408516580439823,-0.02692822572,"(0.185, 0.287]"
0.2215,40.1937,0.166162,-0.005601,40.20487228512525,-0.011172285125248038,-0.0012406215,"(0.185, 0.287]"
0.22299,40.3257,0.281229,0.046274,40.221264316406135,0.1044356835938629,0.01031863926,"(0.185, 0.287]"
0.22349,40.1511,0.167278,-0.043993,40.22674238828827,-0.07564238828827285,-0.00983199557,"(0.185, 0.287]"
0.22385,40.0162,0.172818,-0.086927,40.230679612759374,-0.21447961275937644,-0.01945860895,"(0.185, 0.287]"
0.22449,40.1293,0.19721,-0.10266,40.237664741470525,-0.108364741470524,-0.0230461434,"(0.185, 0.287]"
0.22449,39.9449,0.245775,0.016198,40.237664741470525,-0.29276474147052767,0.00363628902,"(0.185, 0.287]"
0.22493,40.1126,0.160616,-0.130518,40.2424563835161,-0.12985638351609907,-0.029357413739999998,"(0.185, 0.287]"
0.22542,40.1491,0.174035,-0.133984,40.24778237877544,-0.09868237877544317,-0.030202673279999998,"(0.185, 0.287]"
0.22543,40.1329,0.188923,-0.041908,40.247890961472635,-0.11499096147263543,-0.00944732044,"(0.185, 0.287]"
